ZIP,City,County,Population
18030,Bowmanstown,Carbon County,483
15020,Bunola,Allegheny County,481
17957,Muir,Schuylkill County,481
16840,Hawk Run,Clearfield County,476
15337,Graysville,Greene County,474
15678,Rillton,Westmoreland County,472
17506,Blue Ball,Lancaster County,469
17317,East Prospect,York County,466
19536,Lyon Station,Berks County,466
15641,Hyde Park,Westmoreland County,464
16750,Turtlepoint,McKean County,464
15753,La Jose,Clearfield County,463
16344,Rouseville,Venango County,460
17088,Schaefferstown,Lebanon County,459
15628,Donegal,Westmoreland County,458
17221,Fannettsburg,Franklin County,458
15482,Star Junction,Fayette County,456
16334,Marble,Clarion County,453
17982,Tuscarora,Schuylkill County,452
17002,Allensville,Huntingdon County,451
15773,Saint Benedict,Cambria County,448
17888,Wilburton,Columbia County,446
17266,Walnut Bottom,Cumberland County,445
15612,Alverton,Westmoreland County,443
16329,Irvine,Warren County,441
16826,Blanchard,Centre County,439
15546,Jenners,Somerset County,437
18221,Drifton,Luzerne County,436
18932,Line Lexington,Bucks County,436
19436,Gwynedd,Montgomery County,435
19374,Toughkenamon,Chester County,434
17253,Saltillo,Huntingdon County,433
18632,Mildred,Sullivan County,430
16882,Woodward,Centre County,429
17953,Middleport,Schuylkill County,426
16027,Connoquenessing,Butler County,423
15313,Beallsville,Washington County,422
15634,Grapeville,Westmoreland County,421
16311,Carlton,Mercer County,421
15540,Fort Hill,Somerset County,418
16943,Sabinsville,Potter County,417
17934,Gilberton,Schuylkill County,417
15466,Newell,Fayette County,413
15930,Dunlo,Cambria County,413
18231,Kelayres,Schuylkill County,413
18451,Paupack,Pike County,413
16671,Ramey,Clearfield County,411
16228,Ford Cliff,Armstrong County,409
16879,Winburne,Clearfield County,406
16236,McGrann,Armstrong County,405
18441,Lenoxville,Susquehanna County,405
15081,South Heights,Beaver County,404
17606,Lancaster,Lancaster County,404
16238,Manorville,Armstrong County,402
16682,Sproul,Blair County,402
15536,Crystal Spring,Fulton County,397
17303,Arendtsville,Adams County,395
16619,Blandburg,Cambria County,393
18920,Erwinna,Bucks County,393
16839,Grassflat,Clearfield County,392
15948,Revloc,Cambria County,391
15962,Wilmore,Cambria County,391
18439,Lakewood,Wayne County,390
16689,Waterfall,Fulton County,389
19316,Brandamore,Chester County,389
15736,Elderton,Armstrong County,386
17249,Rockhill Furnace,Huntingdon County,386
17923,Branchdale,Schuylkill County,385
15031,Cuddy,Allegheny County,382
15720,Brush Valley,Indiana County,382
17029,Granville,Mifflin County,382
15663,Madison,Westmoreland County,377
17371,York New Salem,York County,375
15350,Muse,Washington County,373
18242,Oneida,Schuylkill County,371
15716,Black Lick,Indiana County,369
15778,Timblin,Jefferson County,367
17768,Shunk,Sullivan County,367
15739,Ernest,Indiana County,366
18244,Parryville,Carbon County,365
15616,Armbrust,Westmoreland County,363
17254,Scotland,Franklin County,362
15064,Morgan,Allegheny County,360
16680,Smithmill,Clearfield County,359
16113,Clark,Mercer County,358
16860,Munson,Clearfield County,358
15655,Laughlintown,Westmoreland County,357
15640,Hutchinson,Westmoreland County,355
16694,Wood,Huntingdon County,355
19017,Chester Heights,Delaware County,355
17211,Artemas,Bedford County,354
15368,Vestaburg,Washington County,353
16683,Spruce Creek,Huntingdon County,353
15054,Langeloth,Washington County,352
15347,Meadow Lands,Washington County,350
15750,Josephine,Indiana County,347
17220,Dry Run,Franklin County,347
18843,South Montrose,Susquehanna County,345
15088,West Elizabeth,Allegheny County,344
15562,Springs,Somerset County,344
16244,Nu Mine,Armstrong County,342
15334,Garards Fort,Greene County,339
19554,Shartlesville,Berks County,338
16054,Saint Petersburg,Clarion County,333
15455,Leisenring,Fayette County,332
15359,Rogersville,Greene County,330
15051,Indianola,Allegheny County,329
16132,Hillsville,Lawrence County,327
16861,New Millport,Clearfield County,327
18443,Milanville,Wayne County,327
15432,Dunlevy,Washington County,326
16620,Brisbin,Clearfield County,326
17223,Fort Littleton,Fulton County,326
16691,Wells Tannery,Fulton County,325
15711,Anita,Jefferson County,322
17355,Railroad,York County,322
17968,Sacramento,Schuylkill County,321
18456,Prompton,Wayne County,319
15454,Leckrone,Fayette County,313
16633,Defiance,Bedford County,313
17550,Maytown,Lancaster County,313
17974,Seltzer,Schuylkill County,312
18980,Wycombe,Bucks County,308
16036,Foxburg,Clarion County,305
17925,Brockton,Schuylkill County,305
16685,Todd,Huntingdon County,303
18079,Slatedale,Lehigh County,303
15422,Chestnut Ridge,Fayette County,302
15691,Wendel,Westmoreland County,302
19559,Strausstown,Berks County,302
15520,Acosta,Somerset County,301
15827,Byrnedale,Elk County,301
17265,Upperstrasburg,Franklin County,300
15660,Lowber,Westmoreland County,299
15440,Gibbon Glade,Fayette County,297
15310,Aleppo,Greene County,296
18936,Montgomeryville,Montgomery County,296
16110,Adamsville,Crawford County,295
16140,New Bedford,Lawrence County,293
16260,Vowinckel,Clarion County,293
15483,Stockdale,Washington County,291
15832,Driftwood,Cameron County,289
17005,Berrysburg,Dauphin County,289
17054,Mattawana,Mifflin County,286
19456,Oaks,Montgomery County,286
15828,Clarington,Forest County,285
16876,Wallaceton,Clearfield County,285
16326,Fryburg,Clarion County,283
17951,Mar Lin,Schuylkill County,281
15434,Elco,Washington County,280
15038,Elrama,Washington County,279
15693,Whitney,Westmoreland County,277
15082,Sturgeon,Allegheny County,275
15544,Gray,Somerset County,274
18935,Milford Square,Bucks County,273
16030,Eau Claire,Butler County,272
19549,Port Clinton,Schuylkill County,271
15325,Crucible,Greene County,269
15921,Beaverdale,Cambria County,269
18463,Sterling,Wayne County,268
15754,Lucernemines,Indiana County,266
17944,Llewellyn,Schuylkill County,265
19564,Virginville,Berks County,265
17080,Pillow,Dauphin County,264
16352,Tiona,Warren County,263
17884,Washingtonville,Montour County,263
15617,Arona,Westmoreland County,262
15957,Strongstown,Indiana County,262
16634,Dudley,Huntingdon County,262
18950,Point Pleasant,Bucks County,262
16212,Cadogan,Armstrong County,261
16263,Yatesboro,Armstrong County,259
16911,Arnot,Tioga County,259
17930,Cumbola,Schuylkill County,258
15007,Bakerstown,Allegheny County,256
16659,Loysburg,Bedford County,255
16624,Chest Springs,Cambria County,253
16665,Newry,Blair County,253
16035,Forestville,Butler County,252
18622,Huntington Mills,Luzerne County,252
17720,Antes Fort,Lycoming County,250
18241,Nuremberg,Luzerne County,249
16333,Ludlow,McKean County,248
17081,Plainfield,Cumberland County,248
17920,Aristes,Columbia County,246
18913,Carversville,Bucks County,243
16853,Milesburg,Centre County,242
17210,Amberson,Franklin County,242
15611,Adamsburg,Westmoreland County,241
16732,Gifford,McKean County,241
17763,Ralston,Lycoming County,241
16250,Sagamore,Armstrong County,240
17949,Mahanoy Plane,Schuylkill County,240
15745,Heilwood,Indiana County,239
16677,Sandy Ridge,Centre County,239
17867,Rebuck,Northumberland County,239
18927,Hilltown,Bucks County,239
15682,Schenley,Armstrong County,234
17749,McEwensville,Northumberland County,234
19375,Unionville,Chester County,234
15316,Brave,Greene County,231
16328,Hydetown,Crawford County,231
16825,Bigler,Clearfield County,231
15680,Salina,Westmoreland County,230
17318,Emigsville,York County,230
18086,Treichlers,Northampton County,229
15635,Hannastown,Westmoreland County,228
15841,Force,Elk County,226
16733,Hazel Hurst,McKean County,226
16048,North Washington,Butler County,225
15430,Dickerson Run,Fayette County,224
16832,Coburn,Centre County,224
18070,Palm,Montgomery County,223
18323,Buck Hill Falls,Monroe County,222
19474,Skippack,Montgomery County,222
16847,Kylertown,Clearfield County,221
16022,Bruin,Butler County,219
15624,Crabtree,Westmoreland County,218
15696,Youngstown,Westmoreland County,218
16211,Beyer,Indiana County,218
15004,Atlasburg,Washington County,217
18245,Quakake,Schuylkill County,216
16370,West Hickory,Forest County,215
16848,Lamar,Clinton County,215
18912,Buckingham,Bucks County,213
17829,Hartleton,Union County,212
16024,Callery,Butler County,210
17239,Neelyton,Huntingdon County,209
15412,Allenport,Washington County,208
15421,Chalk Hill,Fayette County,207
16427,Mill Village,Erie County,204
16645,Glen Hope,Clearfield County,204
15047,Greenock,Allegheny County,203
16852,Madisonburg,Centre County,203
18461,Starlight,Wayne County,202
15684,Slickville,Westmoreland County,201
15866,Troutville,Clearfield County,201
18046,East Texas,Lehigh County,201
15731,Coral,Indiana County,200
18814,Burlington,Bradford County,200
16835,Fleming,Centre County,199
19544,Mount Aetna,Berks County,199
15756,McIntyre,Indiana County,196
16245,Oak Ridge,Armstrong County,196
15727,Clune,Indiana County,195
17069,New Buffalo,Perry County,192
19358,Modena,Chester County,191
17041,Lawn,Lebanon County,190
17836,Leck Kill,Northumberland County,190
15710,Alverda,Indiana County,188
15770,Ringgold,Jefferson County,188
17731,Eagles Mere,Sullivan County,188
17840,Locust Gap,Northumberland County,188
16744,Rew,McKean County,187
15738,Emeigh,Cambria County,186
17946,Lost Creek,Schuylkill County,185
18256,Weston,Luzerne County,185
18628,Lopez,Sullivan County,185
17748,McElhattan,Clinton County,184
17215,Burnt Cabins,Huntingdon County,182
17217,Concord,Franklin County,182
15695,Wyano,Westmoreland County,181
17885,Weikert,Union County,181
15006,Bairdford,Allegheny County,180
17581,Terre Hill,Lancaster County,180
15561,Sipesville,Somerset County,179
17779,Woolrich,Clinton County,179
15764,Oliveburg,Jefferson County,178
16672,Riddlesburg,Bedford County,177
17750,Mackeyville,Clinton County,177
18340,Millrift,Pike County,177
15734,Dixonville,Indiana County,176
17570,Rheems,Lancaster County,176
19516,Centerport,Berks County,176
16734,James City,Elk County,174
17014,Cocolamus,Juniata County,174
15492,Wickhaven,Fayette County,173
15945,Parkhill,Cambria County,173
16855,Mineral Springs,Clearfield County,172
16939,Morris Run,Tioga County,172
17952,Mary D,Schuylkill County,172
18220,Delano,Schuylkill County,170
16937,Mills,Potter County,167
15472,Oliver,Fayette County,166
16843,Hyde,Clearfield County,165
15960,Twin Rocks,Cambria County,163
18619,Hillsgrove,Sullivan County,162
15646,Jones Mills,Westmoreland County,161
15721,Burnside,Clearfield County,161
16856,Mingoville,Centre County,160
17010,Campbelltown,Lebanon County,160
18921,Ferndale,Bucks County,160
15863,Stump Creek,Jefferson County,159
16322,Endeavor,Forest County,159
15539,Fishertown,Bedford County,158
15674,Norvelt,Westmoreland County,158
17729,Cross Fork,Potter County,156
15077,Shippingport,Beaver County,154
19108,Philadelphia,Philadelphia County,154
16246,Plumville,Indiana County,152
17861,Paxtonville,Snyder County,152
18230,Junedale,Carbon County,152
15448,Jacobs Creek,Westmoreland County,150
16849,Lanse,Clearfield County,149
15615,Ardara,Westmoreland County,148
16430,North Springfield,Erie County,148
18455,Preston Park,Wayne County,148
19457,Parker Ford,Chester County,148
16725,Custer City,McKean County,147
18357,Skytop,Monroe County,147
15489,West Leisenring,Fayette County,146
18828,Lawton,Susquehanna County,146
15365,Taylorstown,Washington County,145
17776,Waterville,Lycoming County,145
15761,Mentcle,Indiana County,144
15752,Kent,Indiana County,143
15560,Shanksville,Somerset County,142
15730,Coolspring,Jefferson County,142
18437,Lake Como,Wayne County,137
18825,Jackson,Susquehanna County,137
19477,Spring House,Montgomery County,136
17945,Locustdale,Columbia County,133
18816,Dimock,Susquehanna County,132
18823,Harford,Susquehanna County,132
15713,Aultman,Indiana County,131
17979,Summit Station,Schuylkill County,130
15420,Cardale,Fayette County,129
15028,Coulters,Allegheny County,128
15053,Joffre,Washington County,127
15760,Marsteller,Cambria County,127
17311,Codorus,York County,127
17075,Newton Hamilton,Mifflin County,125
15737,Elmora,Cambria County,123
16331,Kossuth,Clarion County,123
17933,Friedensburg,Schuylkill County,123
19369,Sadsburyville,Chester County,122
16332,Lickingville,Clarion County,121
18842,South Gibson,Susquehanna County,121
15780,Valier,Jefferson County,120
18460,South Sterling,Wayne County,118
17071,New Germantown,Perry County,116
18333,Kresgeville,Monroe County,115
17835,Laurelton,Union County,114
18625,Lake Winola,Wyoming County,114
15502,Hidden Valley,Somerset County,113
15783,West Lebanon,Indiana County,113
16416,Garland,Warren County,113
15929,Dilltown,Indiana County,112
17858,Numidia,Columbia County,111
16684,Tipton,Blair County,108
17077,Ono,Lebanon County,108
15361,Southview,Washington County,107
15532,Boynton,Somerset County,107
16213,Callensburg,Clarion County,107
15746,Hillsdale,Indiana County,105
17504,Bausman,Lancaster County,105
18933,Lumberville,Bucks County,105
15638,Hostetter,Westmoreland County,104
16616,Beccaria,Clearfield County,103
17576,Smoketown,Lancaster County,103
15925,Cassandra,Cambria County,101
16155,Villa Maria,Lawrence County,98
18454,Poyntelle,Wayne County,97
15953,Seanor,Somerset County,96
16422,Harmonsburg,Crawford County,95
16941,Genesee,Potter County,94
16821,Allport,Clearfield County,93
15689,United,Westmoreland County,92
15443,Hibbs,Fayette County,89
15460,Martin,Fayette County,89
15781,Walston,Jefferson County,89
16670,Queen,Bedford County,89
16675,Saint Boniface,Cambria County,88
16253,Seminole,Armstrong County,87
15275,Pittsburgh,Allegheny County,86
15564,Wellersburg,Somerset County,86
15087,Webster,Westmoreland County,85
15435,Fairbank,Fayette County,85
18081,Springtown,Bucks County,85
18349,Pocono Manor,Monroe County,85
15861,Sinnamahoning,Cameron County,84
18246,Rock Glen,Luzerne County,84
17323,Franklintown,York County,83
15922,Belsano,Cambria County,82
16622,Calvin,Huntingdon County,82
16837,Glen Richey,Clearfield County,81
18413,Clifford,Susquehanna County,81
15462,Melcroft,Fayette County,80
16217,Cooksburg,Forest County,77
19435,Frederick,Montgomery County,75
15488,Waltersburg,Fayette County,74
15821,Benezett,Elk County,74
17778,Westport,Clinton County,74
18817,East Smithfield,Bradford County,74
15447,Isabella,Fayette County,73
15733,De Lancey,Jefferson County,71
17251,Roxbury,Franklin County,70
15555,Quecreek,Somerset County,69
16724,Crosby,McKean County,69
16864,Orviston,Centre County,69
18420,Fleetville,Lackawanna County,69
15353,Nineveh,Greene County,67
15847,Knox Dale,Jefferson County,65
16223,Distant,Armstrong County,65
15379,West Middletown,Washington County,64
16910,Alba,Bradford County,64
17507,Bowmansville,Lancaster County,64
19538,Maxatawny,Berks County,64
15463,Merrittstown,Fayette County,59
15625,Darragh,Westmoreland County,58
15831,Dagus Mines,Elk County,58
16638,Entriken,Huntingdon County,58
16631,Curryville,Blair County,57
18430,Herrick Center,Susquehanna County,57
19472,Sassamansville,Montgomery County,54
15467,New Geneva,Fayette County,52
16151,Sheakleyville,Mercer County,52
15647,Larimer,Westmoreland County,49
15784,Worthville,Jefferson County,49
16361,Tylersburg,Clarion County,49
16871,Pottersdale,Clinton County,47
15741,Gipsy,Indiana County,45
15744,Hamilton,Jefferson County,44
18212,Ashfield,Carbon County,43
15072,Pricedale,Westmoreland County,42
15712,Arcadia,Indiana County,42
17943,Lavelle,Schuylkill County,42
19535,Limekiln,Berks County,42
17727,Cedar Run,Tioga County,41
19523,Geigertown,Berks County,41
15348,Millsboro,Washington County,39
18035,Cherryville,Northampton County,39
17039,Kleinfeltersville,Lebanon County,38
16727,Derrick City,McKean County,37
15934,Elton,Cambria County,36
18820,Gibson,Susquehanna County,36
15446,Indian Head,Fayette County,35
18440,La Plume,Lackawanna County,35
17723,Cammal,Lycoming County,34
19511,Bowers,Berks County,33
18012,Aquashicola,Carbon County,32
16312,Chandlers Valley,Warren County,31
17343,McKnightstown,Adams County,31
17769,Slate Run,Lycoming County,31
15776,Sprankle Mills,Jefferson County,29
17880,Swengel,Union County,29
15777,Starford,Indiana County,28
16730,East Smethport,McKean County,27
17056,Mexico,Juniata County,27
17232,Lurgan,Franklin County,27
17739,Jersey Mills,Lycoming County,27
15723,Chambersville,Indiana County,26
15565,West Salisbury,Somerset County,25
17865,Potts Grove,Northumberland County,24
15075,Rural Ridge,Allegheny County,22
17742,Lairdsville,Lycoming County,21
19367,Pomeroy,Chester County,21
16220,Crown,Clarion County,19
16940,Nelson,Tioga County,19
15763,Northpoint,Indiana County,15
16321,East Hickory,Forest County,11
17730,Dewart,Northumberland County,11
17822,Danville,Montour County,11
15476,Ronco,Fayette County,10
18457,Rowland,Pike County,9
15123,West Mifflin,Allegheny County,2
15260,Pittsburgh,Allegheny County,0
15290,Pittsburgh,Allegheny County,0
15378,Westland,Washington County,0
16550,Erie,Erie County,0
16699,Cresson,Cambria County,0
17076,Oakland Mills,Juniata County,0
17120,Harrisburg,Dauphin County,0
17250,Rouzerville,Franklin County,0
17261,South Mountain,Franklin County,0
17534,Intercourse,Lancaster County,0
17568,Refton,Lancaster County,0
18195,Allentown,Lehigh County,0
18223,Ebervale,Luzerne County,0
18225,Harleigh,Luzerne County,0
18239,Milnesville,Luzerne County,0
18356,Shawnee On Delaware,Monroe County,0
18627,Lehman,Luzerne County,0
19109,Philadelphia,Philadelphia County,0
19112,Philadelphia,Philadelphia County,0
19113,Philadelphia,Delaware County,0
19442,Kimberton,Chester County,0
