NAME,H1_001N,zip code tabulation area
ZCTA5 18618,2131,18618
ZCTA5 18619,198,18619
ZCTA5 18621,2228,18621
ZCTA5 18622,93,18622
ZCTA5 18623,1295,18623
ZCTA5 18624,1620,18624
ZCTA5 18625,170,18625
ZCTA5 18626,512,18626
ZCTA5 18627,7,18627
ZCTA5 18628,272,18628
ZCTA5 18629,971,18629
ZCTA5 18630,1464,18630
ZCTA5 30092,15937,30092
ZCTA5 30093,20021,30093
ZCTA5 30094,12784,30094
ZCTA5 30096,29239,30096
ZCTA5 30097,18583,30097
ZCTA5 30101,22526,30101
ZCTA5 30102,15867,30102
ZCTA5 30103,6042,30103
ZCTA5 30104,1983,30104
ZCTA5 30105,983,30105
ZCTA5 30106,9501,30106
ZCTA5 30107,6168,30107
ZCTA5 30108,3431,30108
ZCTA5 30110,5720,30110
ZCTA5 30111,3,30111
ZCTA5 30113,2550,30113
ZCTA5 30114,22061,30114
ZCTA5 30115,18184,30115
ZCTA5 30116,9291,30116
ZCTA5 30117,15345,30117
ZCTA5 30118,14,30118
ZCTA5 30120,16508,30120
ZCTA5 30121,10126,30121
ZCTA5 30122,10259,30122
ZCTA5 30124,1411,30124
ZCTA5 30125,9884,30125
ZCTA5 30126,16126,30126
ZCTA5 30127,23699,30127
ZCTA5 30132,16018,30132
ZCTA5 30134,16946,30134
ZCTA5 30135,23895,30135
ZCTA5 30137,603,30137
ZCTA5 30139,1862,30139
ZCTA5 30141,8749,30141
ZCTA5 30143,11848,30143
ZCTA5 30144,21992,30144
ZCTA5 30145,3135,30145
ZCTA5 30147,1840,30147
ZCTA5 30148,859,30148
ZCTA5 30149,8,30149
ZCTA5 30152,16622,30152
ZCTA5 30153,7723,30153
ZCTA5 30157,18164,30157
ZCTA5 30161,15435,30161
ZCTA5 30165,16667,30165
ZCTA5 39464,993,39464
ZCTA5 39459,1536,39459
ZCTA5 39461,284,39461
ZCTA5 39462,546,39462
ZCTA5 39465,9107,39465
ZCTA5 39466,12214,39466
ZCTA5 39470,5499,39470
ZCTA5 39474,2692,39474
ZCTA5 39475,5357,39475
ZCTA5 39476,3316,39476
ZCTA5 39477,279,39477
ZCTA5 39478,925,39478
ZCTA5 39479,2534,39479
ZCTA5 39480,1095,39480
ZCTA5 39481,857,39481
ZCTA5 39482,4454,39482
ZCTA5 39483,2464,39483
ZCTA5 39501,10306,39501
ZCTA5 39503,21670,39503
ZCTA5 39507,8973,39507
ZCTA5 16656,524,16656
ZCTA5 16657,915,16657
ZCTA5 16659,127,16659
ZCTA5 16661,491,16661
ZCTA5 16662,2383,16662
ZCTA5 16664,781,16664
ZCTA5 16665,149,16665
ZCTA5 16666,1269,16666
ZCTA5 16667,600,16667
ZCTA5 16668,1583,16668
ZCTA5 16669,1098,16669
ZCTA5 16670,62,16670
ZCTA5 16671,252,16671
ZCTA5 16672,88,16672
ZCTA5 16673,2322,16673
ZCTA5 16674,317,16674
ZCTA5 16675,41,16675
ZCTA5 16677,189,16677
ZCTA5 16678,1293,16678
ZCTA5 16679,360,16679
ZCTA5 16680,204,16680
ZCTA5 16682,81,16682
ZCTA5 16683,210,16683
ZCTA5 16684,32,16684
ZCTA5 16685,229,16685
ZCTA5 16686,6153,16686
ZCTA5 16689,185,16689
ZCTA5 16691,174,16691
ZCTA5 16692,352,16692
ZCTA5 18473,193,18473
ZCTA5 18470,1526,18470
ZCTA5 18471,281,18471
ZCTA5 18472,2220,18472
ZCTA5 18503,962,18503
ZCTA5 18504,10256,18504
ZCTA5 18505,9744,18505
ZCTA5 18507,2431,18507
ZCTA5 18508,5396,18508
ZCTA5 18509,5856,18509
ZCTA5 18631,493,18631
ZCTA5 18632,223,18632
ZCTA5 18634,6811,18634
ZCTA5 18635,1746,18635
ZCTA5 18636,680,18636
ZCTA5 18640,8104,18640
ZCTA5 18641,3305,18641
ZCTA5 18642,2142,18642
ZCTA5 18643,5963,18643
ZCTA5 18644,3490,18644
ZCTA5 18651,4420,18651
ZCTA5 18655,2902,18655
ZCTA5 18656,1028,18656
ZCTA5 18657,5319,18657
ZCTA5 05822,1222,05822
ZCTA5 05824,698,05824
ZCTA5 05825,74,05825
ZCTA5 07018,13443,07018
ZCTA5 07014,2114,07014
ZCTA5 07016,9260,07016
ZCTA5 07017,16864,07017
ZCTA5 39520,7907,39520
ZCTA5 39525,4574,39525
ZCTA5 39529,0,39529
ZCTA5 39530,4324,39530
ZCTA5 39531,10053,39531
ZCTA5 39532,14760,39532
ZCTA5 39534,23,39534
ZCTA5 39540,5372,39540
ZCTA5 39553,7508,39553
ZCTA5 39556,3194,39556
ZCTA5 39560,8124,39560
ZCTA5 39561,855,39561
ZCTA5 39562,7141,39562
ZCTA5 39563,6075,39563
ZCTA5 39564,17786,39564
ZCTA5 39565,7756,39565
ZCTA5 39567,4959,39567
ZCTA5 39571,6843,39571
ZCTA5 39572,614,39572
ZCTA5 39573,3796,39573
ZCTA5 39574,5497,39574
ZCTA5 39576,3372,39576
ZCTA5 39577,4362,39577
ZCTA5 39581,5502,39581
ZCTA5 39595,0,39595
ZCTA5 39601,10464,39601
ZCTA5 39629,2881,39629
ZCTA5 39630,470,39630
ZCTA5 39631,1625,39631
ZCTA5 39633,530,39633
ZCTA5 39635,87,39635
ZCTA5 39638,1947,39638
ZCTA5 39641,2060,39641
ZCTA5 39643,576,39643
ZCTA5 39645,2712,39645
ZCTA5 39647,591,39647
ZCTA5 39648,10257,39648
ZCTA5 58103,24551,58103
ZCTA5 58079,219,58079
ZCTA5 58081,394,58081
ZCTA5 58102,15922,58102
ZCTA5 58104,21835,58104
ZCTA5 58105,10,58105
ZCTA5 58201,20584,58201
ZCTA5 58202,158,58202
ZCTA5 58203,7859,58203
ZCTA5 58204,570,58204
ZCTA5 58205,44,58205
ZCTA5 58210,187,58210
ZCTA5 58212,270,58212
ZCTA5 58214,193,58214
ZCTA5 58216,61,58216
ZCTA5 58218,299,58218
ZCTA5 58219,24,58219
ZCTA5 58220,1121,58220
ZCTA5 58222,123,58222
ZCTA5 58223,105,58223
ZCTA5 58224,27,58224
ZCTA5 58225,555,58225
ZCTA5 58227,277,58227
ZCTA5 58228,463,58228
ZCTA5 58229,83,58229
ZCTA5 58230,351,58230
ZCTA5 58231,200,58231
ZCTA5 05675,508,05675
ZCTA5 05672,3825,05672
ZCTA5 05673,1832,05673
ZCTA5 05674,2338,05674
ZCTA5 05676,2511,05676
ZCTA5 05677,1023,05677
ZCTA5 05678,80,05678
ZCTA5 05679,1430,05679
ZCTA5 05680,1010,05680
ZCTA5 05681,248,05681
ZCTA5 05682,553,05682
ZCTA5 05701,10547,05701
ZCTA5 05730,386,05730
ZCTA5 05731,28,05731
ZCTA5 05732,807,05732
ZCTA5 05733,3199,05733
ZCTA5 05734,682,05734
ZCTA5 05735,1728,05735
ZCTA5 05736,313,05736
ZCTA5 05737,350,05737
ZCTA5 05738,584,05738
ZCTA5 05739,720,05739
ZCTA5 05742,367,05742
ZCTA5 05743,2205,05743
ZCTA5 05744,316,05744
ZCTA5 05746,1,05746
ZCTA5 05747,218,05747
ZCTA5 05748,197,05748
ZCTA5 05751,2580,05751
ZCTA5 05753,4201,05753
ZCTA5 05757,433,05757
ZCTA5 05758,551,05758
ZCTA5 05759,887,05759
ZCTA5 05760,578,05760
ZCTA5 05761,633,05761
ZCTA5 05762,405,05762
ZCTA5 05763,1327,05763
ZCTA5 05764,1637,05764
ZCTA5 05765,802,05765
ZCTA5 05766,323,05766
ZCTA5 05767,826,05767
ZCTA5 05768,30,05768
ZCTA5 05769,689,05769
ZCTA5 05770,576,05770
ZCTA5 05772,513,05772
ZCTA5 05773,1090,05773
ZCTA5 05774,978,05774
ZCTA5 05775,315,05775
ZCTA5 05776,248,05776
ZCTA5 05777,1515,05777
ZCTA5 05778,319,05778
ZCTA5 05819,4340,05819
ZCTA5 05820,197,05820
ZCTA5 05821,715,05821
ZCTA5 18660,1660,18660
ZCTA5 18661,3493,18661
ZCTA5 18701,1631,18701
ZCTA5 18702,19325,18702
ZCTA5 18704,15325,18704
ZCTA5 18705,7367,18705
ZCTA5 18706,7964,18706
ZCTA5 18707,6584,18707
ZCTA5 33859,5489,33859
ZCTA5 33856,505,33856
ZCTA5 33857,1019,33857
ZCTA5 33858,50,33858
ZCTA5 33860,9398,33860
ZCTA5 33865,347,33865
ZCTA5 33867,336,33867
ZCTA5 33868,4939,33868
ZCTA5 33870,13627,33870
ZCTA5 33872,7718,33872
ZCTA5 33873,5305,33873
ZCTA5 33875,5679,33875
ZCTA5 33876,3165,33876
ZCTA5 33877,299,33877
ZCTA5 33880,17238,33880
ZCTA5 33881,17778,33881
ZCTA5 33884,16443,33884
ZCTA5 33890,2007,33890
ZCTA5 33896,10998,33896
ZCTA5 33897,12303,33897
ZCTA5 33898,10175,33898
ZCTA5 33901,11524,33901
ZCTA5 33903,15126,33903
ZCTA5 33904,19468,33904
ZCTA5 33905,16167,33905
ZCTA5 33907,14006,33907
ZCTA5 33908,32223,33908
ZCTA5 33909,13026,33909
ZCTA5 33912,12064,33912
ZCTA5 33913,15135,33913
ZCTA5 33914,22129,33914
ZCTA5 33916,11786,33916
ZCTA5 33917,18744,33917
ZCTA5 33919,19250,33919
ZCTA5 33920,3102,33920
ZCTA5 33921,1838,33921
ZCTA5 33922,3091,33922
ZCTA5 33924,1411,33924
ZCTA5 33928,19690,33928
ZCTA5 33930,316,33930
ZCTA5 33931,13824,33931
ZCTA5 33935,8722,33935
ZCTA5 33936,10873,33936
ZCTA5 33944,122,33944
ZCTA5 33946,2883,33946
ZCTA5 33947,6751,33947
ZCTA5 33948,8905,33948
ZCTA5 33950,16925,33950
ZCTA5 33952,16252,33952
ZCTA5 33953,4328,33953
ZCTA5 33954,4978,33954
ZCTA5 33955,6477,33955
ZCTA5 33956,3461,33956
ZCTA5 33957,7708,33957
ZCTA5 33960,433,33960
ZCTA5 33965,308,33965
ZCTA5 33966,7551,33966
ZCTA5 38122,11119,38122
ZCTA5 38118,15997,38118
ZCTA5 38119,11351,38119
ZCTA5 38120,6825,38120
ZCTA5 38125,16610,38125
ZCTA5 38126,2716,38126
ZCTA5 38127,16562,38127
ZCTA5 38128,17982,38128
ZCTA5 38131,5,38131
ZCTA5 38132,13,38132
ZCTA5 38133,8210,38133
ZCTA5 38134,16158,38134
ZCTA5 38135,11233,38135
ZCTA5 38138,10941,38138
ZCTA5 38139,5926,38139
ZCTA5 38141,7995,38141
ZCTA5 38152,1,38152
ZCTA5 38201,4402,38201
ZCTA5 38220,871,38220
ZCTA5 38221,1805,38221
ZCTA5 38222,1669,38222
ZCTA5 38224,394,38224
ZCTA5 38225,2704,38225
ZCTA5 38226,136,38226
ZCTA5 38229,1253,38229
ZCTA5 38230,1653,38230
ZCTA5 38231,776,38231
ZCTA5 38232,1097,38232
ZCTA5 38233,1237,38233
ZCTA5 38235,97,38235
ZCTA5 38236,313,38236
ZCTA5 38237,6968,38237
ZCTA5 38240,921,38240
ZCTA5 38241,379,38241
ZCTA5 38242,9336,38242
ZCTA5 38251,1309,38251
ZCTA5 38253,440,38253
ZCTA5 38254,2,38254
ZCTA5 38255,1049,38255
ZCTA5 38256,2983,38256
ZCTA5 38257,2022,38257
ZCTA5 38258,732,38258
ZCTA5 38259,349,38259
ZCTA5 38260,1672,38260
ZCTA5 38261,7580,38261
ZCTA5 38301,15596,38301
ZCTA5 38305,22686,38305
ZCTA5 38310,2953,38310
ZCTA5 38311,586,38311
ZCTA5 58233,174,58233
ZCTA5 58235,188,58235
ZCTA5 58236,15,58236
ZCTA5 58237,2446,58237
ZCTA5 58238,78,58238
ZCTA5 58239,38,58239
ZCTA5 58240,683,58240
ZCTA5 58241,79,58241
ZCTA5 58243,260,58243
ZCTA5 58244,57,58244
ZCTA5 58249,1355,58249
ZCTA5 58250,136,58250
ZCTA5 58251,882,58251
ZCTA5 58254,334,58254
ZCTA5 58255,0,58255
ZCTA5 58256,353,58256
ZCTA5 58257,1026,58257
ZCTA5 58258,117,58258
ZCTA5 58259,229,58259
ZCTA5 58260,94,58260
ZCTA5 58261,493,58261
ZCTA5 58262,55,58262
ZCTA5 58265,215,58265
ZCTA5 58266,108,58266
ZCTA5 58267,696,58267
ZCTA5 58269,103,58269
ZCTA5 58270,952,58270
ZCTA5 58271,312,58271
ZCTA5 58272,143,58272
ZCTA5 58273,126,58273
ZCTA5 61938,10349,61938
ZCTA5 61933,510,61933
ZCTA5 61936,112,61936
ZCTA5 61937,862,61937
ZCTA5 61940,105,61940
ZCTA5 61941,39,61941
ZCTA5 61942,538,61942
ZCTA5 61943,737,61943
ZCTA5 61944,5807,61944
ZCTA5 61949,78,61949
ZCTA5 61951,3419,61951
ZCTA5 61953,2903,61953
ZCTA5 61955,90,61955
ZCTA5 61956,1291,61956
ZCTA5 61957,820,61957
ZCTA5 62001,678,62001
ZCTA5 62002,15052,62002
ZCTA5 62006,291,62006
ZCTA5 62009,811,62009
ZCTA5 62010,5054,62010
ZCTA5 62011,86,62011
ZCTA5 62012,2695,62012
ZCTA5 62013,204,62013
ZCTA5 62014,1689,62014
ZCTA5 62015,239,62015
ZCTA5 62016,1744,62016
ZCTA5 62017,557,62017
ZCTA5 62018,1490,62018
ZCTA5 62019,215,62019
ZCTA5 62021,434,62021
ZCTA5 62022,485,62022
ZCTA5 62023,35,62023
ZCTA5 62024,4517,62024
ZCTA5 62025,14278,62025
ZCTA5 07081,7108,07081
ZCTA5 07828,5962,07828
ZCTA5 07825,3724,07825
ZCTA5 07826,2806,07826
ZCTA5 07827,2011,07827
ZCTA5 07830,2608,07830
ZCTA5 07831,23,07831
ZCTA5 07832,1545,07832
ZCTA5 07833,51,07833
ZCTA5 07834,7197,07834
ZCTA5 07836,4933,07836
ZCTA5 07838,1343,07838
ZCTA5 07840,13130,07840
ZCTA5 68331,407,68331
ZCTA5 68332,72,68332
ZCTA5 68333,3084,68333
ZCTA5 68335,265,68335
ZCTA5 68336,218,68336
ZCTA5 68337,162,68337
ZCTA5 68338,132,68338
ZCTA5 68339,610,68339
ZCTA5 68340,458,68340
ZCTA5 68341,442,68341
ZCTA5 68342,249,68342
ZCTA5 68343,464,68343
ZCTA5 68344,189,68344
ZCTA5 68345,132,68345
ZCTA5 68346,209,68346
ZCTA5 68347,980,68347
ZCTA5 68348,131,68348
ZCTA5 68349,466,68349
ZCTA5 68350,103,68350
ZCTA5 68351,375,68351
ZCTA5 68352,2552,68352
ZCTA5 68354,422,68354
ZCTA5 38313,1405,38313
ZCTA5 38315,1672,38315
ZCTA5 38316,1212,38316
ZCTA5 38317,1143,38317
ZCTA5 38318,257,38318
ZCTA5 38320,5248,38320
ZCTA5 38321,1232,38321
ZCTA5 38326,2566,38326
ZCTA5 41101,8945,41101
ZCTA5 41095,1578,41095
ZCTA5 41097,3022,41097
ZCTA5 41098,953,41098
ZCTA5 41102,8930,41102
ZCTA5 41121,781,41121
ZCTA5 41124,473,41124
ZCTA5 41129,4154,41129
ZCTA5 41132,186,41132
ZCTA5 41135,115,41135
ZCTA5 41139,3735,41139
ZCTA5 41141,982,41141
ZCTA5 41142,21,41142
ZCTA5 41143,6263,41143
ZCTA5 41144,4411,41144
ZCTA5 41146,168,41146
ZCTA5 41149,243,41149
ZCTA5 41159,248,41159
ZCTA5 41164,5872,41164
ZCTA5 41166,342,41166
ZCTA5 41168,1304,41168
ZCTA5 41169,2599,41169
ZCTA5 41171,1799,41171
ZCTA5 41174,543,41174
ZCTA5 41175,2448,41175
ZCTA5 41179,3433,41179
ZCTA5 41180,543,41180
ZCTA5 41181,17,41181
ZCTA5 41183,680,41183
ZCTA5 41189,988,41189
ZCTA5 41201,149,41201
ZCTA5 41203,237,41203
ZCTA5 41204,225,41204
ZCTA5 41214,229,41214
ZCTA5 41216,626,41216
ZCTA5 41219,965,41219
ZCTA5 41222,1076,41222
ZCTA5 41224,2073,41224
ZCTA5 41226,92,41226
ZCTA5 41230,5708,41230
ZCTA5 41231,554,41231
ZCTA5 41232,258,41232
ZCTA5 41234,264,41234
ZCTA5 41238,530,41238
ZCTA5 41240,3082,41240
ZCTA5 41250,359,41250
ZCTA5 41254,259,41254
ZCTA5 41255,475,41255
ZCTA5 41256,937,41256
ZCTA5 41257,266,41257
ZCTA5 41260,372,41260
ZCTA5 41262,611,41262
ZCTA5 41263,223,41263
ZCTA5 41264,249,41264
ZCTA5 41265,765,41265
ZCTA5 41267,498,41267
ZCTA5 41268,271,41268
ZCTA5 62026,7,62026
ZCTA5 62027,229,62027
ZCTA5 62028,470,62028
ZCTA5 62030,38,62030
ZCTA5 62031,491,62031
ZCTA5 62032,321,62032
ZCTA5 62033,2201,62033
ZCTA5 62034,6019,62034
ZCTA5 62035,7131,62035
ZCTA5 62036,307,62036
ZCTA5 62037,943,62037
ZCTA5 62040,19030,62040
ZCTA5 62044,810,62044
ZCTA5 62045,338,62045
ZCTA5 62046,387,62046
ZCTA5 62047,634,62047
ZCTA5 62048,598,62048
ZCTA5 62049,2837,62049
ZCTA5 62050,154,62050
ZCTA5 62051,404,62051
ZCTA5 62052,5593,62052
ZCTA5 62053,405,62053
ZCTA5 62054,311,62054
ZCTA5 68315,58,68315
ZCTA5 68310,6855,68310
ZCTA5 68313,378,68313
ZCTA5 68314,157,68314
ZCTA5 68316,185,68316
ZCTA5 68317,766,68317
ZCTA5 68318,229,68318
ZCTA5 68319,249,68319
ZCTA5 68320,179,68320
ZCTA5 68321,178,68321
ZCTA5 68322,219,68322
ZCTA5 68323,170,68323
ZCTA5 68324,80,68324
ZCTA5 68325,117,68325
ZCTA5 68326,109,68326
ZCTA5 68327,175,68327
ZCTA5 68328,199,68328
ZCTA5 68329,294,68329
ZCTA5 68330,32,68330
ZCTA5 07020,7315,07020
ZCTA5 07021,806,07021
ZCTA5 07022,5291,07022
ZCTA5 07023,2829,07023
ZCTA5 07024,19853,07024
ZCTA5 07026,12407,07026
ZCTA5 07027,2016,07027
ZCTA5 07028,2684,07028
ZCTA5 07029,9514,07029
ZCTA5 07030,30206,07030
ZCTA5 07031,6749,07031
ZCTA5 07032,15392,07032
ZCTA5 07033,3019,07033
ZCTA5 07034,3991,07034
ZCTA5 07035,4217,07035
ZCTA5 07036,17158,07036
ZCTA5 07039,10718,07039
ZCTA5 07040,9269,07040
ZCTA5 07041,2858,07041
ZCTA5 07042,11999,07042
ZCTA5 07043,4419,07043
ZCTA5 07044,6150,07044
ZCTA5 07045,3982,07045
ZCTA5 07046,1436,07046
ZCTA5 07047,25079,07047
ZCTA5 07050,13535,07050
ZCTA5 07052,18758,07052
ZCTA5 07054,12091,07054
ZCTA5 07055,21509,07055
ZCTA5 07057,5108,07057
ZCTA5 07058,2052,07058
ZCTA5 07059,5674,07059
ZCTA5 07060,15933,07060
ZCTA5 07062,4995,07062
ZCTA5 07063,4226,07063
ZCTA5 07064,1353,07064
ZCTA5 07065,12363,07065
ZCTA5 07066,6116,07066
ZCTA5 07067,6599,07067
ZCTA5 07068,2607,07068
ZCTA5 07069,2364,07069
ZCTA5 07070,7370,07070
ZCTA5 07071,9516,07071
ZCTA5 07072,2563,07072
ZCTA5 07073,4585,07073
ZCTA5 07074,1149,07074
ZCTA5 07075,4057,07075
ZCTA5 07076,9069,07076
ZCTA5 07077,1103,07077
ZCTA5 07078,4383,07078
ZCTA5 07079,6350,07079
ZCTA5 07080,8415,07080
ZCTA5 12887,2406,12887
ZCTA5 12901,15153,12901
ZCTA5 12903,989,12903
ZCTA5 12911,20,12911
ZCTA5 12912,1255,12912
ZCTA5 12913,650,12913
ZCTA5 12914,421,12914
ZCTA5 12915,20,12915
ZCTA5 12916,1065,12916
ZCTA5 12917,630,12917
ZCTA5 12918,1084,12918
ZCTA5 12919,1551,12919
ZCTA5 12920,1386,12920
ZCTA5 12921,1164,12921
ZCTA5 12922,124,12922
ZCTA5 12923,329,12923
ZCTA5 12924,73,12924
ZCTA5 12926,1023,12926
ZCTA5 39322,812,39322
ZCTA5 39307,7038,39307
ZCTA5 39309,3,39309
ZCTA5 39320,711,39320
ZCTA5 39323,566,39323
ZCTA5 39324,1,39324
ZCTA5 39325,2531,39325
ZCTA5 39326,287,39326
ZCTA5 39327,1608,39327
ZCTA5 39328,1891,39328
ZCTA5 39330,1341,39330
ZCTA5 39332,776,39332
ZCTA5 39335,1557,39335
ZCTA5 39336,561,39336
ZCTA5 39337,808,39337
ZCTA5 39338,1481,39338
ZCTA5 39339,6574,39339
ZCTA5 39341,2902,39341
ZCTA5 39342,701,39342
ZCTA5 39345,2759,39345
ZCTA5 39346,985,39346
ZCTA5 39347,922,39347
ZCTA5 39348,258,39348
ZCTA5 39350,9985,39350
ZCTA5 39352,308,39352
ZCTA5 39354,796,39354
ZCTA5 39355,3238,39355
ZCTA5 39356,379,39356
ZCTA5 39358,554,39358
ZCTA5 39359,97,39359
ZCTA5 39360,1726,39360
ZCTA5 39361,576,39361
ZCTA5 39362,1224,39362
ZCTA5 39363,715,39363
ZCTA5 39364,1261,39364
ZCTA5 39365,3214,39365
ZCTA5 39366,577,39366
ZCTA5 39367,6540,39367
ZCTA5 39401,20267,39401
ZCTA5 39402,19622,39402
ZCTA5 39406,14,39406
ZCTA5 39421,1296,39421
ZCTA5 39422,2297,39422
ZCTA5 39423,1173,39423
ZCTA5 39425,870,39425
ZCTA5 39426,7367,39426
ZCTA5 39427,625,39427
ZCTA5 39428,3951,39428
ZCTA5 39429,7334,39429
ZCTA5 39437,5489,39437
ZCTA5 39439,2005,39439
ZCTA5 39440,8457,39440
ZCTA5 39443,10012,39443
ZCTA5 39451,1847,39451
ZCTA5 39452,12113,39452
ZCTA5 39455,4300,39455
ZCTA5 39456,636,39456
ZCTA5 45779,398,45779
ZCTA5 45775,619,45775
ZCTA5 45776,357,45776
ZCTA5 45778,421,45778
ZCTA5 45780,1688,45780
ZCTA5 45782,135,45782
ZCTA5 45783,75,45783
ZCTA5 07842,29,07842
ZCTA5 07843,5071,07843
ZCTA5 07844,54,07844
ZCTA5 07846,18,07846
ZCTA5 07847,669,07847
ZCTA5 07848,1779,07848
ZCTA5 07849,3762,07849
ZCTA5 07850,2473,07850
ZCTA5 07851,112,07851
ZCTA5 07852,1548,07852
ZCTA5 07853,4443,07853
ZCTA5 07856,2496,07856
ZCTA5 07857,1499,07857
ZCTA5 07860,11180,07860
ZCTA5 07863,1628,07863
ZCTA5 07865,1046,07865
ZCTA5 07866,9008,07866
ZCTA5 07869,9557,07869
ZCTA5 07870,40,07870
ZCTA5 07871,8176,07871
ZCTA5 07874,3466,07874
ZCTA5 07876,3703,07876
ZCTA5 07878,299,07878
ZCTA5 07880,87,07880
ZCTA5 07881,5,07881
ZCTA5 07882,6297,07882
ZCTA5 07885,4646,07885
ZCTA5 07901,8942,07901
ZCTA5 07920,10912,07920
ZCTA5 07921,4254,07921
ZCTA5 07922,4328,07922
ZCTA5 07924,2871,07924
ZCTA5 07926,59,07926
ZCTA5 07927,1746,07927
ZCTA5 07928,7251,07928
ZCTA5 07930,3068,07930
ZCTA5 07931,1312,07931
ZCTA5 07932,4702,07932
ZCTA5 07933,1214,07933
ZCTA5 07934,581,07934
ZCTA5 07935,211,07935
ZCTA5 07936,4040,07936
ZCTA5 07939,14,07939
ZCTA5 07940,6038,07940
ZCTA5 07945,3479,07945
ZCTA5 12910,838,12910
ZCTA5 82327,556,82327
ZCTA5 82329,229,82329
ZCTA5 82331,1426,82331
ZCTA5 82332,60,82332
ZCTA5 82334,324,82334
ZCTA5 82335,9,82335
ZCTA5 82336,220,82336
ZCTA5 82401,3409,82401
ZCTA5 82410,799,82410
ZCTA5 82411,244,82411
ZCTA5 82412,240,82412
ZCTA5 82414,8226,82414
ZCTA5 82420,343,82420
ZCTA5 82421,201,82421
ZCTA5 82422,38,82422
ZCTA5 82423,95,82423
ZCTA5 82426,1215,82426
ZCTA5 82428,100,82428
ZCTA5 82430,50,82430
ZCTA5 82431,1578,82431
ZCTA5 82432,135,82432
ZCTA5 27589,3605,27589
ZCTA5 27591,9456,27591
ZCTA5 27592,6590,27592
ZCTA5 27593,2,27593
ZCTA5 27594,42,27594
ZCTA5 27596,7573,27596
ZCTA5 27597,10789,27597
ZCTA5 27599,7,27599
ZCTA5 27601,5035,27601
ZCTA5 27603,23546,27603
ZCTA5 45784,1397,45784
ZCTA5 45786,1390,45786
ZCTA5 45788,458,45788
ZCTA5 45789,90,45789
ZCTA5 45801,9610,45801
ZCTA5 45804,7020,45804
ZCTA5 45805,10371,45805
ZCTA5 45806,4840,45806
ZCTA5 45807,5119,45807
ZCTA5 45808,136,45808
ZCTA5 45809,84,45809
ZCTA5 45810,2999,45810
ZCTA5 45812,794,45812
ZCTA5 45813,1595,45813
ZCTA5 45814,1052,45814
ZCTA5 45815,46,45815
ZCTA5 45816,114,45816
ZCTA5 45817,2538,45817
ZCTA5 45819,104,45819
ZCTA5 45820,216,45820
ZCTA5 45821,577,45821
ZCTA5 45822,9436,45822
ZCTA5 45826,152,45826
ZCTA5 45827,892,45827
ZCTA5 45828,2510,45828
ZCTA5 45830,2358,45830
ZCTA5 45831,1309,45831
ZCTA5 45832,1188,45832
ZCTA5 45833,4568,45833
ZCTA5 45835,218,45835
ZCTA5 45836,617,45836
ZCTA5 45838,19,45838
ZCTA5 45840,25388,45840
ZCTA5 45841,371,45841
ZCTA5 45843,1562,45843
ZCTA5 45844,1271,45844
ZCTA5 45845,1225,45845
ZCTA5 45846,1602,45846
ZCTA5 45848,35,45848
ZCTA5 45849,484,45849
ZCTA5 45850,1489,45850
ZCTA5 45851,243,45851
ZCTA5 45853,541,45853
ZCTA5 45854,197,45854
ZCTA5 45855,75,45855
ZCTA5 45856,2017,45856
ZCTA5 45858,1194,45858
ZCTA5 45859,205,45859
ZCTA5 45860,790,45860
ZCTA5 45861,115,45861
ZCTA5 45865,2101,45865
ZCTA5 45862,617,45862
ZCTA5 45863,462,45863
ZCTA5 45864,67,45864
ZCTA5 45866,86,45866
ZCTA5 45867,474,45867
ZCTA5 45868,261,45868
ZCTA5 45869,1843,45869
ZCTA5 45870,51,45870
ZCTA5 45871,771,45871
ZCTA5 45872,1776,45872
ZCTA5 45873,1086,45873
ZCTA5 45874,906,45874
ZCTA5 45875,4440,45875
ZCTA5 12927,511,12927
ZCTA5 12928,1089,12928
ZCTA5 12929,486,12929
ZCTA5 12930,368,12930
ZCTA5 12932,823,12932
ZCTA5 12933,5,12933
ZCTA5 12934,515,12934
ZCTA5 12935,933,12935
ZCTA5 12936,573,12936
ZCTA5 12937,703,12937
ZCTA5 12939,127,12939
ZCTA5 12941,877,12941
ZCTA5 12942,603,12942
ZCTA5 12943,473,12943
ZCTA5 12944,2218,12944
ZCTA5 12945,522,12945
ZCTA5 12946,4036,12946
ZCTA5 12950,357,12950
ZCTA5 12952,372,12952
ZCTA5 12953,5614,12953
ZCTA5 12955,355,12955
ZCTA5 12956,596,12956
ZCTA5 12957,836,12957
ZCTA5 12958,839,12958
ZCTA5 12959,688,12959
ZCTA5 12960,492,12960
ZCTA5 12961,80,12961
ZCTA5 12962,2355,12962
ZCTA5 12964,128,12964
ZCTA5 12965,222,12965
ZCTA5 12966,1351,12966
ZCTA5 12967,491,12967
ZCTA5 12969,504,12969
ZCTA5 12970,337,12970
ZCTA5 12972,2635,12972
ZCTA5 12973,113,12973
ZCTA5 12974,805,12974
ZCTA5 12975,171,12975
ZCTA5 27569,3609,27569
ZCTA5 27563,2188,27563
ZCTA5 27565,10768,27565
ZCTA5 27568,542,27568
ZCTA5 27570,9,27570
ZCTA5 27571,2862,27571
ZCTA5 27572,2975,27572
ZCTA5 27573,5309,27573
ZCTA5 27574,6485,27574
ZCTA5 27576,7090,27576
ZCTA5 27577,9952,27577
ZCTA5 27581,1509,27581
