ZIP,City,County,Population
54813,Barronett,Burnett County,678
54731,Conrath,Rusk County,672
53069,Okauchee,Waukesha County,671
54524,Fifield,Price County,663
54846,High Bridge,Ashland County,650
54526,Glen Flora,Rusk County,644
54515,Catawba,Price County,639
54493,Willard,Clark County,631
53553,Linden,Iowa County,621
54537,Kennan,Price County,601
53920,Briggsville,Marquette County,599
54737,Eau Galle,Dunn County,562
54560,Sayner,Vilas County,561
54447,Lublin,Taylor County,546
54828,Couderay,Sawyer County,546
54927,Butte Des Morts,Winnebago County,540
54103,Armstrong Creek,Forest County,535
54928,Caroline,Shawano County,524
54865,Port Wing,Bayfield County,517
54867,Radisson,Sawyer County,517
54769,Stockholm,Pepin County,515
54967,Poy Sippi,Waushara County,497
53526,Cobb,Iowa County,471
54450,Mattoon,Shawano County,457
54832,Drummond,Bayfield County,453
53557,Lowell,Dodge County,446
53580,Rewey,Iowa County,442
54214,Francis Creek,Manitowoc County,436
54513,Brantwood,Price County,431
54125,Goodman,Marinette County,430
53827,Woodman,Grant County,429
54462,Pearson,Langlade County,416
54211,Ephraim,Door County,403
54946,King,Waupaca County,401
54485,Summit Lake,Langlade County,395
54564,Tripoli,Oneida County,393
53810,Glen Haven,Grant County,389
53571,Morrisonville,Dane County,367
54931,Dale,Outagamie County,364
53016,Clyman,Dodge County,360
53505,Avalon,Rock County,358
53825,Stitzer,Grant County,358
54657,Steuben,Crawford County,357
53931,Fairwater,Fond du Lac County,350
54839,Grand View,Bayfield County,342
53969,Wyocena,Columbia County,329
54850,La Pointe,Ashland County,321
54525,Gile,Iron County,318
54625,Dodge,Trempealeau County,317
54862,Ojibwa,Sawyer County,307
54827,Cornucopia,Bayfield County,300
53935,Friesland,Columbia County,297
54841,Haugen,Barron County,284
54842,Hawthorne,Douglas County,267
53812,Kieler,Grant County,254
54152,Nichols,Outagamie County,253
53192,Wilmot,Kenosha County,252
53939,Kingston,Green Lake County,251
54985,Winnebago,Winnebago County,249
54844,Herbster,Bayfield County,243
53942,Lime Ridge,Sauk County,235
53817,Patch Grove,Grant County,227
54948,Leopolis,Shawano County,225
53947,Marquette,Green Lake County,223
54160,Potter,Calumet County,221
54413,Babcock,Wood County,219
54980,Waukau,Winnebago County,218
53953,Packwaukee,Marquette County,213
54120,Fence,Florence County,213
54123,Forest Junction,Calumet County,204
53088,Stockbridge,Calumet County,203
54760,Pigeon Falls,Trempealeau County,190
54215,Kellnersville,Manitowoc County,186
54207,Collins,Manitowoc County,176
54654,Seneca,Crawford County,168
54517,Clam Lake,Ashland County,167
53501,Afton,Rock County,165
53167,Rochester,Racine County,157
54536,Iron Belt,Iron County,154
53195,Zenda,Walworth County,133
54458,Nelsonville,Portage County,133
53802,Beetown,Grant County,132
54637,Hustler,Juneau County,131
53003,Ashippun,Dodge County,130
54926,Big Falls,Waupaca County,125
54861,Odanah,Ashland County,122
53540,Gotham,Richland County,112
54933,Embarrass,Waupaca County,106
53031,Hingham,Sheboygan County,105
54845,Hertel,Burnett County,103
53176,Springfield,Walworth County,100
54645,Mount Sterling,Crawford County,97
54430,Elton,Langlade County,92
53295,Milwaukee,Milwaukee County,90
53047,Lebanon,Dodge County,85
53127,Genesee Depot,Waukesha County,79
53599,Woodford,Lafayette County,75
54978,Tilleda,Shawano County,74
54464,Phlox,Langlade County,70
53928,Doylestown,Columbia County,63
54561,Star Lake,Vilas County,55
54565,Upson,Iron County,38
54127,Green Valley,Shawano County,37
54857,Mikana,Barron County,34
53962,Union Center,Juneau County,27
53099,Woodland,Dodge County,15
53584,Sextonville,Richland County,7
54417,Brokaw,Marathon County,4
54643,Millston,Jackson County,2
53157,Pell Lake,Walworth County,0
53792,Madison,Dane County,0
53940,Lake Delton,Sauk County,0
