ZIP,City,County,Population
47849,Fairbanks,Sullivan County,395
46102,Advance,Boone County,390
46127,Falmouth,Rush County,390
47519,Cannelburg,Daviess County,378
46799,Zanesville,Wells County,375
46103,Amo,Hendricks County,361
47392,Webster,Wayne County,361
47966,Newport,Vermillion County,346
47857,Knightsville,Clay County,341
47449,Newberry,Greene County,339
47236,Grammer,Bartholomew County,336
46376,Schneider,Lake County,319
47522,Crane,Martin County,319
47524,Decker,Knox County,302
47464,Stinesville,Monroe County,297
46759,Keystone,Wells County,271
47361,Mount Summit,Henry County,271
47881,Staunton,Clay County,266
47035,New Trenton,Franklin County,261
47983,Stockwell,Tippecanoe County,255
47324,Boston,Wayne County,246
46931,Fulton,Fulton County,245
47917,Ambia,Warren County,239
47525,Derby,Perry County,235
47997,Yeoman,Carroll County,235
46379,Sumava Resorts,Newton County,234
47616,Griffin,Gibson County,232
46063,Orestes,Madison County,229
46162,Needham,Johnson County,227
47381,Salamonia,Jay County,218
46144,Gwynneville,Shelby County,216
46393,Wheeler,Porter County,216
46381,Thayer,Newton County,212
47010,Bath,Franklin County,207
47863,New Goshen,Vigo County,207
46796,Wolflake,Noble County,204
47337,Dunreith,Henry County,204
46508,Burket,Kosciusko County,203
47969,Newtown,Fountain County,200
46967,Onward,Cass County,199
47958,Mellott,Fountain County,195
47282,Vernon,Jennings County,193
47552,Lincoln City,Spencer County,193
46154,Maxwell,Hancock County,189
46930,Fowlerton,Grant County,185
47344,Greensboro,Henry County,178
47226,Clifford,Bartholomew County,165
46045,Goldsmith,Tipton County,162
47884,Universal,Vermillion County,157
46943,Laketon,Wabash County,150
47584,Spurgeon,Pike County,149
47382,Saratoga,Randolph County,144
46146,Homer,Rush County,143
46789,Stroh,LaGrange County,142
47580,Schnellville,Dubois County,140
46998,Young America,Cass County,138
47435,Helmsburg,Brown County,137
47034,Napoleon,Ripley County,133
47370,Pershing,Wayne County,131
47247,Jonesville,Bartholomew County,129
47263,New Point,Decatur County,123
47445,Midland,Greene County,118
46572,Tyner,Marshall County,115
47925,Buffalo,White County,109
47853,Harmony,Clay County,106
47982,State Line,Warren County,103
46961,New Waverly,Cass County,101
46968,Ora,Pulaski County,96
47596,Westphalia,Knox County,94
46946,Liberty Mills,Wabash County,90
47964,Mount Ayr,Newton County,90
47420,Avoca,Lawrence County,89
46290,Indianapolis,Hamilton County,81
46771,Mongo,LaGrange County,80
47924,Buck Creek,Tippecanoe County,77
47225,Clarksburg,Decatur County,76
46965,Oakford,Howard County,73
46704,Arcola,Allen County,70
47367,Oakville,Delaware County,70
47174,Sulphur,Crawford County,69
47123,Grantsburg,Crawford County,68
46345,Kingsbury,LaPorte County,66
46980,Servia,Wabash County,61
47836,Bridgeton,Parke County,61
47160,New Middletown,Harrison County,55
47683,Somerville,Gibson County,53
46047,Hobbs,Tipton County,49
46155,Mays,Rush County,46
47574,Rome,Perry County,46
46377,Shelby,Lake County,45
47916,Alamo,Montgomery County,45
47845,Coalmont,Clay County,41
47455,Patricksburg,Owen County,37
46786,South Milford,LaGrange County,35
46183,West Newton,Marion County,34
46778,Petroleum,Wells County,34
46302,Boone Grove,Porter County,29
46624,South Bend,St. Joseph County,28
47654,Mackey,Gibson County,27
47366,New Lisbon,Henry County,26
47573,Ragsdale,Knox County,20
47458,Smithville,Monroe County,19
46937,Hemlock,Howard County,17
47437,Huron,Lawrence County,15
47434,Harrodsburg,Monroe County,13
47880,Shepardsville,Vigo County,10
47104,Bethlehem,Clark County,9
46984,Somerset,Wabash County,8
46125,Eminence,Morgan County,6
47865,Paxton,Sullivan County,3
46170,Putnamville,Putnam County,0
46206,Indianapolis,Marion County,0
46502,Atwood,Kosciusko County,0
46513,Donaldson,Marshall County,0
46595,Wyatt,St. Joseph County,0
46922,Delong,Fulton County,0
46945,Leiters Ford,Fulton County,0
46971,Grissom Arb,Miami County,0
47021,Friendship,Ripley County,0
47033,Morris,Ripley County,0
47457,Scotland,Greene County,0
47467,Tunnelton,Lawrence County,0
47831,Blanford,Vermillion County,0
47851,Fontanet,Vigo County,0
47869,Prairie Creek,Vigo County,0
47870,Prairieton,Vigo County,0
47875,Saint Bernice,Vermillion County,0
47907,West Lafayette,Tippecanoe County,0
47986,Templeton,Benton County,0
